"\"5.5571096\",\"-0.2012376\",\"city\""
"\"60.3943055\",\"5.3259192\",\"municipality\""
"\"48.8534951\",\"2.3483915\",\"city\""
"\"48.8588897\",\"2.3200410217200766\",\"suburb\""
"\"48.8588897\",\"2.3200410217200766\",\"city_district\""
"\"45.0677551\",\"7.6824892\",\"city\""
"\"45.15803915\",\"7.512363054694468\",\"county\""
"\"44.841225\",\"-0.5800364\",\"city\""
"\"44.79384015\",\"-0.6063085906819762\",\"municipality\""
"\"5.5571096\",\"-0.2012376\",\"city\""
"\"5.5571096\",\"-0.2012376\",\"city\""
"\"60.3943055\",\"5.3259192\",\"municipality\""
"\"48.8588897\",\"2.3200410217200766\",\"suburb\""
"\"48.8534951\",\"2.3483915\",\"city\""
"\"48.8588897\",\"2.3200410217200766\",\"city_district\""
"\"45.0677551\",\"7.6824892\",\"city\""
"\"45.15803915\",\"7.512363054694468\",\"county\""
"\"44.841225\",\"-0.5800364\",\"city\""
"\"44.79384015\",\"-0.6063085906819762\",\"municipality\""
"\"5.5571096\",\"-0.2012376\",\"city\""
