Latitude,Longitude,AddressType,Name
"49.6124294","6.1305758","shop","Country"
"49.600686","6.1306078","amenity","Country"
"43.2616855","-2.937186","office","City"
"-1.4481149","36.971587","town","Athi River"
"-1.4926421","36.9916095","river","Stony Athi"
"-0.9079812","34.53172","town","Awendo"
"-0.8746894999999999","34.52846222678029","county","Awendo"
"3.9405976","40.3447379","village","Banissa"
"-0.10061809999999999","34.22530233497095","county","Bondo"
"-0.0993654","34.2739935","town","Bondo"
"-0.0819582","34.9511622","village","Bondo"
"0.78292445","34.71916810731902","state","Bungoma"
"0.5705402","34.5603258","town","Bungoma"
"0.3712048","34.26479520608315","state","Busia"
"0.4643498","34.1110943","town","Busia"
"-0.2252218","37.4232635023588","county","Chuka"
"-0.3332938","37.6500021","town","Chuka"
"-0.296292","35.804257","village","Elburgon"
"-0.3007587","35.80433824846904","city","Elburgon ward"
"-0.2521079","35.8089497","village","Elburgon Farm"
"-0.019849650000000003","35.733089748590004","county","Eldama Ravine"
"-0.0001205","35.693742","river","Eldama Ravine"
"0.035947","35.7126099","river","Eldama Ravine"
"0.0497446","35.722761","town","Eldama Ravine"
"0.5198329","35.2715481","town","Eldoret"
"2.92581015","41.01969295420204","city","Elwak North ward"
"2.83177825","40.83179613053008","city","Elwak south ward"
"-2.081915","37.475521","town","Emali"
"-0.5359479","37.6652884382665","state","Embu"
"-0.5376699","37.4583949","town","Embu"
"-0.52363325","40.35640534962073","state","Garissa"
"-0.4567099","39.6404713","city","Garissa"
"-0.54143035","36.23616458551074","county","Gilgil"
"-0.4981671","36.3253995","town","Gilgil"
"-0.6286537","36.356377","river","Gilgil"
"-0.5714107","36.3607364","river","Gilgil"
"-0.4986325","36.3482183","river","Gilgil"
"-1.0521605","36.80833430311062","county","Githunguri"
"-0.3666","37.4833","village","Githunguri"
"-1.0565221","36.7783493","town","Githunguri"
"1.0162202","39.4928911","town","Habswein"
"-1.4976808","40.034911","town","Hola"
"-0.56396015","34.31878185590796","state","Homa Bay"
"-0.5365493","34.46414134290663","residential","Homa Bay"
"-0.530371","34.451983","town","Homa Bay"
"-1.2376692","34.480132858535335","residential","Isebania"
"-1.2403216","34.4792225","town","Isebania"
"-1.2389002","34.47820339952996","city","Isebania ward"
"1.0060600499999999","38.74789538540634","state","Isiolo"
"0.35","37.583303","town","Isiolo"
"0.4156163","37.5819443","river","Isiolo"
"0.2165741","37.5404945","river","Isiolo"
"0.5669853","37.5804666","river","Isiolo"
"-1.10545095","37.01266481323846","county","Juja"
"-1.1015227","37.0158765","town","Juja"
"0.496524","35.743139","town","Kabarnet"
"-2.12171705","36.78625503675998","state","Kajiado"
"-1.84592","36.789178","town","Kajiado"
"0.4957104","34.801548861634615","state","Kakamega"
"0.2833","34.75","city","Kakamega"
"3.7472506","34.8289126","amenity","Kakuma Refugee Camps"
"3.706286","34.873489","town","Kakuma Town"
"3.76890105","34.81962910818426","cemetery","Kakuma 2 G.B."
"3.7120958","34.85392385698867","cemetery","Kakuma I Cemetery"
"3.7424411500000003","34.80622105121212","commercial","Kakuma 4 Market"
"3.70854725","34.862857437073174","retail","Kakuma Town Market"
"3.7098425500000003","34.829462174298506","industrial","Kakuma Slaughter House"
"3.73616645","34.81058452888832","cemetery","Kakuma IV Cemetery"
"3.7792317","34.8459586","road","Kakuma - Lokangae Kaikor - Napak - Koyasa Road"
"3.7234292","34.8616147","road","Kakuma - Lokangae Kaikor - Napak - Koyasa Road"
"0.2004978","35.1011501","town","Kapsabet"
"-0.482246","37.125224","town","Karatina"
"-0.713372","37.035695","town","Karuri"
"-1.17301785","36.74943814586189","city","Karuri ward"
"-1.1932593","34.6200103","town","Kehancha"
"-0.9392976","37.1227711","town","Kenol"
"-4.0257905","39.7131766","quarter","Kenol"
"-0.3666","35.2833","town","Kericho"
"-0.32099679999999997","35.226127597753845","state","Kericho"
"-0.4365886","35.5646224","village","Kericho"
"0.0665562","36.2409464","village","Kericho"
"-0.49633","37.278584","town","Kerugoya"
"-1.0363950499999999","36.843131163110776","state","Kiambu"
"-1.1663925","36.8252791","town","Kiambu"
"-0.2746891","35.7174291","village","Kiambu"
"-1.23629195","36.59047695722144","county","Kikuyu"
"-1.2438971","36.6645832","town","Kikuyu"
"-3.15073925","39.67507159193717","state","Kilifi"
"-3.6333","39.85","town","Kilifi"
"0.7852779000000001","34.728181000000006","county","Kimilili"
"0.7833","34.7166","town","Kimilili"
"0.9329072","34.99373851896404","county","Kiminini"
"0.892593","34.92515","village","Kiminini"
"-1.4303485","36.6867562","town","Kiserian"
"-0.73894255","34.75398551201732","state","Kisii"
"-0.1029109","34.7541761","city","Kisumu"
"-0.197126","34.7778573178751","state","Kisumu"
"0.1","34.75","village","Kisumu"
"1.018076","35.000236","town","Kitale"
"-1.474564","36.95907","town","Kitengela"
"-1.5362445","36.948930041218034","city","Kitengela ward"
"-1.5642219499999999","38.372811618864006","state","Kitui"
"-1.3666","38.0166","city","Kitui"
"3.49703665","41.18362796185393","county","Lafey"
"-2.2675396","40.9010641","town","Lamu"
"-2.0645208999999998","40.72809915263692","state","Lamu"
"-2.2846737","40.8640335","island","Lamu"
"-1.8706114999999999","41.217880903875034","county","Lamu East"
"-1.14587385","36.63759979337337","county","Limuru"
"-1.1158645","36.6393103","town","Limuru"
"-1.1197917","36.6337434","town","Limuru"
"3.1165858","35.6022943","town","Lodwar"
"-1.27900465","37.39526976452546","state","Machakos"
"-1.5212477","37.2660878","town","Machakos"
"-0.9827242","36.5856896","town","Mai Mahiu"
"-1.00629955","36.45504005235443","city","Mai Mahiu ward"
"0.0278916","36.4085673","village","mairo inya"
"-2.280636","37.81954","town","Makindu"
"1.2571813","35.0933211","amenity","Kenya Women MicroFinance Bank."
"1.2553665500000002","35.09345398292152","leisure","Makutano"
"0.632706","34.269398","amenity","Malaba"
"0.6332567","34.2727049","railway","Malaba"
"0.6610306","34.30865587732069","city","Malaba North ward"
"0.6289925999999999","34.29813445774934","city","Malaba Central ward"
"0.60749605","34.286270431817385","city","Malaba South ward"
"-3.2165987","40.1165933","town","Malindi"
"-3.2295935","39.974975160447975","county","Malindi"
"-1.4333","40.0333","village","Malindi"
"-0.8440918","36.3097189","village","Malindi"
"3.2285332","40.705615316515406","state","Mandera"
"3.9384208","41.8573239","town","Mandera"
"1.1","36.7","town","Maralal"
"-3.865835","39.47377","town","Mariakani"
"-0.2700373","36.1135874","village","Mariakani"
"-3.8311553","39.47106307023259","city","Mariakani ward"
"2.85795825","37.715489185900395","state","Marsabit"
"2.3380612","37.991639","town","Marsabit"
"-1.6919434","40.1744045","town","Masalani"
"-1.6925096499999999","40.17063480611584","residential","Masalani"
"-1.7","40.1166","village","Masalani"
"-2.3166","38.1166","village","Masalani"
"0.232643","37.938023","amenity","Maua"
"-1.0590448","37.1415219","highway","Maua"
"-3.967571","39.549806","village","Mazeras"
"-3.9658038","39.5483394","railway","Mazeras"
"-3.95","39.5333","village","Mazeras/Mugumo Patsa"
"0.083501","34.7203265","town","Mbale"
"-0.4213068","34.2076207","office","Mbita Border Control Point"
"0.0499786","37.6500063","city","Meru"
"0.2254509","37.77726237163694","state","Meru"
"0.1578874","33.9874088","village","Meru"
"0.15402280000000002","37.896492114","park","kenya"
"-1.33930815","36.77103055","park","Meru"
"-1.0666","34.4666","town","Migori"
"-1.0211616000000001","34.30964322421073","state","Migori"
"-1.39350695","36.9430384409363","town","Mlolongo"
"-1.3946515","36.9433595","suburb","Mlolongo"
"-1.2861355","36.8575068","neighbourhood","Mlolongo"
"0.87599","35.120005","town","Moi's Bridge"
"-0.3048962","35.7111659","village","Kenya Njeru"
"-0.2493936","35.731716","amenity","Worldwide Gospel Church of Kenya"
"-0.2513162","35.7360964","amenity","Africa Inland Church Kenya"
"-0.2431448","35.7578429","river","Molo"
"-4.05052","39.667169","city","Mombasa"
"-4.03863355","39.64854757888357","state","Mombasa"
"-4.037165","39.652204586844896","neighbourhood","Mombasa"
"-0.3087957","36.0161189","village","Mombasa"
"-0.1377711","34.9559504","village","Mombasa"
"-0.2526312","36.1911927","village","Mombasa"
"2.86885305","38.83203237871054","county","Moyale"
"3.51590545","39.05841842957835","town","Moyale"
"-4.40275405","39.41385766947065","county","Msambweni"
"-4.459971","39.4768689","village","Msambweni"
"-3.947402","39.742359","village","Mtwapa"
"0.3361103","34.4895368","town","Mumias"
"0.282263","34.43611221277782","county","Mumias West"
"0.33315680000000003","34.58309353564396","county","Mumias East"
"-0.83170875","37.00492162779861","state","Murang`a"
"-0.7236564","37.1575858","town","Murang'a"
"-0.388914","36.2581886","village","Murangâ€™a"
"-0.9333","38.0666","town","Mwingi"
"-0.95659545","37.95236188989174","county","Mwingi West"
"-0.9196838","38.4680539824426","county","Mwingi Central"
"-0.4463178","38.286117657379535","county","Mwingi North"
"-1.3026148499999999","36.82884201813725","region","Nairobi"
"-1.2832533","36.8172449","city","Central Business District"
"-1.3026148499999999","36.82884201813725","city","Nairobi"
"-1.3026148499999999","36.82884201813725","state","Nairobi"
"-0.8870395","36.36487730618629","county","Naivasha"
"-0.7224425","36.4387834","town","Naivasha"
"-0.2802724","36.0712048","city","Nakuru"
"-0.4597932","36.10079302598702","state","Nakuru"
"-0.0275714","36.1054444","village","Kenya"
"-0.4172695","36.1437369","village","Kenya"
"-0.34244945","36.14558153204926","county","Nakuru East"
"-0.37223005","36.08949797346641","county","Nakuru West"
"-2.5480008","36.7926632","town","Namanga"
"0.01403","37.074632","town","Nanyuki"
"-0.0394431","37.1158469","river","Nanyuki"
"0.0794208","37.0511616","river","Nanyuki"
"-0.1323497","37.2645307","stream","Nanyuki"
"-1.2779365500000002","35.47742284932569","state","Narok"
"-1.0886931","35.8714916","town","Narok"
"-1.3666","36.65","town","Ngong"
"-0.4349462","36.2722787","village","Ngong"
"-1.36280725","36.660110782408346","landfill","ngong"
"-1.3485770000000001","36.656501766682126","city","Ngong ward"
"-0.4963027","35.96156757701899","county","Njoro"
"-3.4094938","37.696229","village","Njoro"
"-3.3740499","37.840045","river","Njoro"
"-0.331429","35.941961","town","Njoro"
"0.0333","36.3666","town","Nyahururu"
"-0.65179075","34.9341669745598","state","Nyamira"
"-0.4192962","36.9517005","town","Nyeri"
"-0.32121045000000004","36.92956152367317","state","Nyeri"
"-0.41941965000000003","36.97060832539157","county","Nyeri Central"
"-1.395968","36.7520106","town","Ongata Rongai"
"-0.509908","34.734576","town","Oyugis"
"3.929003","41.2215954","town","Rhamu"
"3.93448475","40.94991820052191","city","Rhamu Dimtu ward"
"3.8118259","41.17976374725377","city","Rhamu ward"
"-0.81936725","34.598513955633905","county","Rongo"
"-0.7576606","34.6036442","town","Rongo"
"-1.1774574","36.98242850646827","county","Ruiru"
"-1.1472712","36.9604486","town","Ruiru"
"-0.9553158","36.5646993","village","Ruiru"
"-0.06040135","34.200135009996295","state","Siaya"
"0.0593318","34.2835138","town","Siaya"
"3.3987343","40.2241984","town","Takaba"
"3.5443068","40.05625588492728","city","Takaba ward"
"3.1882502","40.35505623981608","city","Takaba south"
"-3.559095","37.945535980061464","county","Taveta"
"-3.4","37.6833","town","Taveta"
"-3.4178355","38.36706762808966","state","Taita Taveta"
"-1.036648","37.077523","town","Thika"
"-1.0605289","37.05099743721715","industrial","Thika (MELEC) MSD Power Plant"
"-1.0586707","37.17822473356969","county","Thika Town"
"-4.29437585","39.5715523370462","aeroway","Ukunda"
"-4.281409","39.566161","town","Ukunda"
"-4.31221455","39.555530281033185","city","Ukunda ward"
"-3.5592753000000004","38.80360488752321","county","Voi"
"-3.39545675","38.58805883659657","residential","Voi"
"-3.3976842","38.584327","town","Voi"
"-3.3613519","38.566816","peak","Voi"
"-3.372937","38.6093428","river","Voi"
"-3.4417264","39.4146082","river","Voi"
"-3.3144055","39.5970076","river","Voi"
"-3.4437447","39.1618006","river","Voi"
"-3.326141","39.6268766","river","Voi"
"1.9394402","40.02473595061957","state","Wajir"
"1.7504651","40.0594959","town","Wajir"
"-0.6842256","37.3581488","village","Wanguru"
"-3.35","40.0166","town","Watamu"
"-3.31731905","40.04680751973682","city","Watamu ward"
"0.607628","34.7687756","town","Webuye"
"-1.7803167","37.6290353","town","Wote"
