lat,lon,addresstype,name,total_precipitation
15.5635972,32.5349123,city,الخرطوم,32.60000000000006
15.6030862,32.5262226,state,ولاية الخرطوم,32.60000000000006
15.6445536,32.4777311,city,امدرمان,32.60000000000006
11.783333,30.916667,hamlet,Umm Durmān,297.2999999999995
12.4165122,34.2964679,town,امدرمان فلاتة,294.9999999999993
15.6353826,32.4259901,suburb,امبدة الحارة 17 - الشيخ ابوزيد,29.20000000000005
11.033333,27.733333,hamlet,Al Mijlad,252.99999999999855
15.6478476,32.5345797,city,بحري,32.60000000000006
19.619217,37.211709,city,بورتسودان,167.79999999999916
19.55339805,37.22456779,city_district,بورتسودان,69.39999999999993
13.4420205,22.4459786,city,الجنينة,279.0999999999996
16.0431989,36.0181112,state,كسلا,60.10000000000014
15.452011,36.3770699,city,كسلا,94.39999999999974
13.6238244,25.3555559,city,الفاشر,114.79999999999976
12.2809691,24.7741672,county,نيالا,186.59999999999943
12.0505098,24.8795115,city,نيالا,184.0999999999994
13.183366,30.222559,city,الأبيض,111.09999999999977
13.17996295,30.21906244,residential,الأبيض,111.09999999999977
14.040941,35.398832,city,القضارفي /Al-Qadarif,205.89999999999935
13.9758355,35.0850849,state,القضارف,198.69999999999916
14.3474693,35.8085215,village,Wad Medani,233.4999999999993
14.3965781,33.5309561,city,ود مدني,89.99999999999983
13.1521864,32.6725113,city,كوستي,107.29999999999995
11.4611731,26.1310939,city,الضعين,211.8999999999994
13.0161778,24.8516253,village,Singa,176.1999999999996
13.1440522,33.9283527,city,سنجة,186.7999999999993
10.556617,34.2849452,town,الكرمك,540.100000000002
11.863337,34.387746,town,الروصيرص,382.4000000000004
11.8073636,34.3656298,city,الدمازين,363.4000000000005
14.2467437,32.9858537,city,المناقل,71.60000000000001
13.55,33.633333,hamlet,Sannār,142.09999999999948
13.0,33.5,state,سنار,164.29999999999927
13.5424054,33.6103555,city,سنار,142.09999999999948
16.76754615,35.06201671,water,Atbarah River,37.70000000000008
17.690719,33.98073,city,عطبرة,18.4
14.8542713,35.8961749,river,የአትባራ ወንዝ نهر عطبرة,169.2999999999995
17.586944,33.938333,island,Ed Damer Island,16.89999999999998
12.692159,28.422103,city,النهود,106.1999999999997
10.9573767,30.0366156,county,Kadugli,349.50000000000057
11.07259465,29.60101163,municipality,Kadugli,291.59999999999945
11.0085934,29.7155751,city,كادوقلي‎,319.3
13.997187,32.30946,city,الدويم,59.00000000000021
19.1728506,30.4731589,city,دنقلا,4.7
13.0019199,25.5709799,village,Umm Ruwaba,103.29999999999986
12.905825,31.2147916,city,أم روابة,111.69999999999963
13.03331905,29.74229317,water,Umm Ruwaba,126.79999999999966
14.0471223,22.8551202,village,Umm Ruwaba,254.79999999999956
16.68492015,33.44131806,residential,شندي,32.10000000000005
16.6884963,33.432286,city,شندي,27.900000000000063
14.766667,33.316667,hamlet,Ad Dabbah,77.39999999999999
18.043988,30.95119,city,الدبة,6.7
19.5378928,33.3248471,city,أبو حمد,6.299999999999999
19.5375512,33.32344012,town,أبو حمد,6.299999999999999
14.7961329,23.8018744,county,كتم,123.3999999999999
14.2115036,24.6474419,residential,Kutum,266.4999999999997
14.2108373,24.649584,town,كتم,266.4999999999997
18.9721642,37.3367957,city_district,Sawakin,103.29999999999964
19.116667,37.333333,island,Suakin Island,85.09999999999982
19.103071,37.331236,city,سواكن,85.09999999999982
18.4303582,37.7339322,town,طوكر,97.69999999999986
18.85178525,37.89893299,city_district,طوكر,284.30000000000086
18.4314352,37.7241742,road,Tokar,97.69999999999986
18.4291035,37.73555577,town,طوكر,97.69999999999986
13.066104,23.6837741,county,Zalingei,388.1000000000003
12.9134096,23.4738132,city,زالنجي,430.4000000000005
14.8762914,32.3703723,village,القطينة,34.000000000000114
14.266667,33.766667,hamlet,Babanūsah,92.59999999999982
11.3305456,27.8095803,city,بابنوسة,209.89999999999924
15.83563375,32.52331777,amenity,الكلية الحربية السودانية,23.30000000000001
26.6816822,31.4870251,road,شارع السودان,3.0
12.834517,30.3119799,peak,Jabal Burbūr,141.1999999999995
18.0263236,33.9925728,town,بربر,14.499999999999986
18.545128,31.847617,town,كريمة,7.399999999999997
14.23154475,27.93157381,residential,Umm Badr,32.900000000000084
10.411715,29.285342,water,Umm Badr,335.20000000000084
14.23656,27.938155,town,أم بادر,32.900000000000084
18.4811972,31.8171688,city,مروي,7.399999999999997
19.6418582,30.4080538,village,كرمه النزل,1.9000000000000008
18.3329475,36.3860147,town,هيا,30.500000000000025
18.33388745,36.39013188,railway,Haya,30.500000000000025
13.1844655,32.7398062,city,ربك,123.19999999999968
11.8,28.4,hamlet,Rigl El Fula,234.99999999999912
12.949878,31.9250508,village,Al Fulah,102.5999999999996
14.766667,33.633333,hamlet,Al Fūlah,96.39999999999974
11.7104852,28.3448982,city,الفولة,234.99999999999912
