lat,lon,addresstype,name
15.5635972,32.5349123,city,الخرطوم
15.6030862,32.5262226,state,ولاية الخرطوم
15.6445536,32.4777311,city,امدرمان
11.783333,30.916667,hamlet,Umm Durmān
12.4165122,34.2964679,town,امدرمان فلاتة
15.6353826,32.4259901,suburb,امبدة الحارة 17 - الشيخ ابوزيد
11.033333,27.733333,hamlet,Al Mijlad
15.6478476,32.5345797,city,بحري
19.619217,37.211709,city,بورتسودان
19.55339805,37.22456779,city_district,بورتسودان
13.4420205,22.4459786,city,الجنينة
16.0431989,36.0181112,state,كسلا
15.452011,36.3770699,city,كسلا
13.6238244,25.3555559,city,الفاشر
12.2809691,24.7741672,county,نيالا
12.0505098,24.8795115,city,نيالا
13.183366,30.222559,city,الأبيض
13.17996295,30.21906244,residential,الأبيض
14.040941,35.398832,city,القضارفي /Al-Qadarif
13.9758355,35.0850849,state,القضارف
14.3474693,35.8085215,village,Wad Medani
14.3965781,33.5309561,city,ود مدني
13.1521864,32.6725113,city,كوستي
11.4611731,26.1310939,city,الضعين
13.0161778,24.8516253,village,Singa
13.1440522,33.9283527,city,سنجة
10.556617,34.2849452,town,الكرمك
11.863337,34.387746,town,الروصيرص
11.8073636,34.3656298,city,الدمازين
14.2467437,32.9858537,city,المناقل
13.55,33.633333,hamlet,Sannār
13,33.5,state,سنار
13.5424054,33.6103555,city,سنار
16.76754615,35.06201671,water,Atbarah River
17.690719,33.98073,city,عطبرة
14.8542713,35.8961749,river,የአትባራ ወንዝ نهر عطبرة
17.586944,33.938333,island,Ed Damer Island
12.692159,28.422103,city,النهود
10.9573767,30.0366156,county,Kadugli
11.07259465,29.60101163,municipality,Kadugli
11.0085934,29.7155751,city,كادوقلي‎
13.997187,32.30946,city,الدويم
19.1728506,30.4731589,city,دنقلا
13.0019199,25.5709799,village,Umm Ruwaba
12.905825,31.2147916,city,أم روابة
13.03331905,29.74229317,water,Umm Ruwaba
14.0471223,22.8551202,village,Umm Ruwaba
16.68492015,33.44131806,residential,شندي
16.6884963,33.432286,city,شندي
14.766667,33.316667,hamlet,Ad Dabbah
18.043988,30.95119,city,الدبة
19.5378928,33.3248471,city,أبو حمد
19.5375512,33.32344012,town,أبو حمد
14.7961329,23.8018744,county,كتم
14.2115036,24.6474419,residential,Kutum
14.2108373,24.649584,town,كتم
18.9721642,37.3367957,city_district,Sawakin
19.116667,37.333333,island,Suakin Island
19.103071,37.331236,city,سواكن
18.4303582,37.7339322,town,طوكر
18.85178525,37.89893299,city_district,طوكر
18.4314352,37.7241742,road,Tokar
18.4291035,37.73555577,town,طوكر
13.066104,23.6837741,county,Zalingei
12.9134096,23.4738132,city,زالنجي
14.8762914,32.3703723,village,القطينة
14.266667,33.766667,hamlet,Babanūsah
11.3305456,27.8095803,city,بابنوسة
15.83563375,32.52331777,amenity,الكلية الحربية السودانية
26.6816822,31.4870251,road,شارع السودان
12.834517,30.3119799,peak,Jabal Burbūr
18.0263236,33.9925728,town,بربر
18.545128,31.847617,town,كريمة
14.23154475,27.93157381,residential,Umm Badr
10.411715,29.285342,water,Umm Badr
14.23656,27.938155,town,أم بادر
18.4811972,31.8171688,city,مروي
19.6418582,30.4080538,village,كرمه النزل
18.3329475,36.3860147,town,هيا
18.33388745,36.39013188,railway,Haya
13.1844655,32.7398062,city,ربك
11.8,28.4,hamlet,Rigl El Fula
12.949878,31.9250508,village,Al Fulah
14.766667,33.633333,hamlet,Al Fūlah
11.7104852,28.3448982,city,الفولة
