Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)","Refugees under UNHCR's mandate",Asylum-seekers,"Other people in need of international protection"
2022,-,-,Argentina,ARG,4094,11100,165174
2022,-,-,Brazil,BRA,67522,206764,264040
2022,-,-,Chile,CHL,2133,11896,436845
2022,-,-,Peru,PER,6543,537461,969817
2022,-,-,India,IND,242835,15794,-
2022,-,-,Kenya,KEN,504473,69011,-
2022,-,-,Nigeria,NGA,91275,1623,-
2022,-,-,Zambia,ZMB,61159,2774,-



 Parsing relevant weather information
if city_data:
    weather_info = {
        'City': city_data['name'],
        'Country': city_data['sys']['country'],
        'Temperature (C)': city_data['main']['temp'] - 273.15,  # Convert Kelvin to Celsius
        'Humidity (%)': city_data['main']['humidity'],
        'Wind Speed (m/s)': city_data['wind']['speed']
    }

    # Creating a DataFrame for the weather information
    df_weather = pd.DataFrame([weather_info])

    # Displaying the weather information
    print("Weather Information:")
    print(df_weather)

    # Plotting temperature histogram
    plt.hist(df_weather['Temperature (C)'], bins=10, color='skyblue', edgecolor='
