infrastucture_type,name,lon,lat
pharmacy,Murrihs pharmacy,37.25834545210597,-0.621431744300963
hospital,Riversite Medical Centre,36.76302649845728,-1.267689062145499
hospital,o,36.35149527782289,0.039231037301874
pharmacy,Shivling,34.77146185407153,-0.676844757638179
hospital,Free Clinic,34.84822692755293,-0.370387541645869
clinic,,35.30554087377183,0.577185458471608
pharmacy,Duka la dawa,36.8762999818378,-1.30977006144019
hospital,mitangani dispensary,39.4073177366611,-3.55536356136156
pharmacy,One Door Stop,35.732423835043136,-0.252346540357763
clinic,Africare Ltd (South C),36.89277964166726,-1.35221601911087
clinic,Regatta Medical,36.782029219759494,-1.308008436850201
hospital,Mkunga Hospital,36.89092447503788,-1.25769631450828
pharmacy,Medical clinic,36.87759976356293,-1.309508713699245
pharmacy,Trafalger Pharmacy,36.66290577949556,-1.245948825753516
pharmacy,Newstart Herbal,36.84937077096001,-1.313682230927384
clinic,Berton Health Specialists Clinic,36.88782744563429,-1.219639624253432
clinic,Genessaret Clinic,36.81972532053979,-1.292106122511342
hospital,Pumwani Maternity Hospital,36.845628508243976,-1.281127264958675
clinic,Sprout Medical Clinic,36.79637493086,-1.314630056538249
doctors,Orthopedics and Trauma,35.27958891770405,-0.37152630701101
clinic,DG Peter's Medical Center,37.445145216783146,-1.663103070930362
clinic,Chasmile Medical Clinic,36.91360355809252,-1.277394206061189
hospital,Amref-Kibera Health Centre,36.79560227507986,-1.311241492899538
clinic,Aga Khan University Hospital - (Greenspan Mall Clinic),36.901133381646105,-1.288816057877682
clinic,Silanga Dispensary,36.796056921453584,-1.317367837571823
hospital,Royal Medical & Maternity,36.794121560794586,-1.315786207500459
hospital,Lundi Dispensary,38.18030164635546,-1.025261830161735
clinic,Provide International Korogocho,36.88849992572591,-1.250260057650792
pharmacy,Kawangware Chemist,36.74684886339767,-1.2900006722532
hospital,Kobuya Health Center,34.78693340427149,-0.35161519385476
hospital,Gatundu District Hospital,36.906289312666345,-1.015598579727901
hospital,Konton Dispensry,40.911678630146376,2.020281379168069
clinic,Sundowner Chemist,35.7432732866919,0.49296449466118
clinic,Argane Dispensary,40.36031674197983,1.669426547328356
clinic,Exselle Health Care,36.819800422392234,-1.292146355646594
pharmacy,Tarasaa Catholic pharmacy,40.16919233436025,-2.44114066015706
clinic,Lokornoi Dispensary,35.03045197239476,1.267670776850973
clinic,Kasarani Claycity Medical Centre (Kasarani),36.90316624462278,-1.21838250641548
clinic,Redeemed Gospel Church Clinic,36.88785057968704,-1.246879803738977
pharmacy,Ninalink Chemist,36.74837663288912,-1.291256700443739
doctors,Olesere Community Health Center,35.34911018282486,-1.338394428415796
clinic,Fairview Nursing Home Kware,36.872527957771666,-1.314624021567965
hospital,Tuungane Hospital,34.76603926563246,-0.089840967657722
pharmacy,REMS,36.78227363605603,-1.312434500820984
clinic,Rosade Medical Clinic,36.775865251984726,-1.311211413509909
clinic,Equity Afia Utawala Medical Centre,36.94772695646415,-1.289123925181258
pharmacy,Rugi Chemist,36.90187526389599,-1.183507335148221
pharmacy,Nuffield Medical Service Providers,36.87025763547808,-1.253447946884791
hospital,mbazizo medical clinic,39.52910561630583,-3.522676653555806
hospital,Ngong Road Health Centre,36.76035857730471,-1.301795010028941
dentist,Paradise Medical Center,36.87069994850856,-1.310740015275428
dentist,Kibera Medical Clinic,36.79762048167157,-1.313301357247184
pharmacy,Silanga Pharmacy,36.79550078217804,-1.316783451282561
hospital,Olenguruone District Hospital,35.68584835943476,-0.591256845927408
pharmacy,,36.8969406698597,-1.23986607862048
hospital,Tumaini community clinic,36.88578759149783,-1.315256216815413
pharmacy,Late Night Chemist,36.751408283447944,-1.288663339601868
pharmacy,Tazama Chemist,36.07351549404356,-0.301503217347232
pharmacy,Ubora harbal chemist,36.86457663296417,-1.259559946859866
pharmacy,Iftin pharmacy,39.65420099494281,-0.485130012578082
hospital,Aga Khan University Hospital,39.66784032707368,-4.043774652589665
clinic,Karen Hospital Clinic,36.81773537290738,-1.283884229869415
clinic,Careville Wellness Centre,36.799751999648606,-1.298961848755027
pharmacy,Larmar,36.75330024663228,-1.282154875606665
pharmacy,Lehely District Hospital,40.007386482937136,1.627627840220725
clinic,Manyatta Community Medical Clinic,34.780276682543956,-0.092810005399855
hospital,Wema Medical Clinic,36.78171682509757,-1.314458739482443
pharmacy,NYAKONGO PLAZA,34.77181959369898,-0.67169525160449
dentist,Familly Dental Care,36.7739574470034,-1.310475063316119
hospital,Baitul tiba,39.6523148990907,-0.484835221043483
pharmacy,Tevin Medical Clinic,35.73640741834538,-0.252984906103478
pharmacy,Rosegate Pharmacy,36.79797444944259,-1.295219245169022
pharmacy,Sunrise Medicare,36.87909559800329,-1.316741625585706
clinic,clinic,36.84235084323316,-1.311188111819064
hospital,Moyale Gen Hospital,39.05227347781903,3.514489043903694
hospital,St. Monica Hospital,34.77095667676724,-0.044987140662386
hospital,Mumias Mission,34.48784096563739,0.335645559825849
pharmacy,,36.790077611735754,-1.30006212703317
pharmacy,Corner Mbuta Pharmacy,34.78139658862696,-0.086928507762025
clinic,Cefi Nursing Home,36.881910744003136,-1.265300963800513
clinic,Kibera LVCT Health Dream Centre,36.78782597635623,-1.306143882489266
clinic,Core,36.85933668619526,-1.261838315780494
hospital,Pandya Memorial Hospital,39.67127828815641,-4.068271524646931
clinic,Maternity Nursing home,37.06852216731602,0.021734736436514
pharmacy,Herbal Chemist,36.78610383053021,-1.307713645315602
pharmacy,Cordial medical clinic,36.86478073230646,-1.258772718513825
hospital,Matibabu Hospital,34.17901787365534,0.206283541016461
hospital,Nyahururu General Hospital,36.36232712747497,0.038537099538132
*,Faith healer,36.888399929621045,-1.250020083762934
pharmacy,Gweja Chemist,34.77825664387913,-0.097663378794408
clinic,Arawelo Medical Centre Limited,36.823657774232686,-1.320563941070901
pharmacy,Stepps Chemist,36.87549992917991,-1.311310068510238
hospital,Mathare Mental Hospital,36.84609434449951,-1.260393436583556
pharmacy,Chemist,36.79038396556672,-1.309073944381623
clinic,St. Joans Medical Center,36.870599952403694,-1.310730040810654
hospital,Cana Family Health Center,36.88049998587999,-1.30904008149281
clinic,Kapkoris Dispensary,35.118805323191964,1.290680194149303
hospital,Mbooni Sub-County Hospital,37.45459539351614,-1.659035249501216
pharmacy,Acess Health Pharmacy,37.156256637480595,-0.719891530128308
pharmacy,Mukuyu Chemist,37.149586486573185,-0.731933642779637
