"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
"\"49.6124294\",\"6.1305758\",\"shop\",\"Country\""
"\"49.600686\",\"6.1306078\",\"amenity\",\"Country\""
"\"43.2616855\",\"-2.937186\",\"office\",\"City\""
